clone_id	SHM	Isotype
2160941	2.598572454126028	IgM
2161529	8.178438661710038	IgA
2162865	4.7272727272727275	IgD
2162865	5.205533596837944	IgM
2163042	0.3649635036496351	IgM
2163395	0.7272727272727274	IgM
2165160	2.6022304832713754	IgM
2165182	1.4705882352941175	IgM
2168030	9.25925925925926	IgG
2168644	0.3676470588235294	IgM
2168712	4.411764705882353	IgG
2169063	5.904059040590407	IgM
2169064	9.96309963099631	IgM
2169282	0.0	IgM
2169426	2.8985507246376807	IgM
2169431	0.0	IgD
2169982	0.7352941176470588	IgM
2170628	9.293680297397767	IgG
2170631	1.858736059479554	IgM
2170762	0.0	IgM
2170855	6.642066420664207	IgG
2171600	6.367041198501873	IgA
2173048	2.0220588235294117	IgM
2173102	0.0	IgM
2173104	0.49019607843137253	IgM
2173186	1.4760147601476012	IgM
2173216	0.8610086100861009	IgG
2173678	0.24691358024691357	IgM
2174280	0.0	IgM
2174475	4.814814814814813	IgM
2174553	5.904059040590407	IgD
2174553	5.166051660516605	IgM
2174567	2.6022304832713754	IgM
2174571	1.8450184501845017	IgM
2174726	5.514705882352941	IgM
2174839	4.797047970479705	IgM
2174951	1.5037593984962403	IgM
2174972	9.25925925925926	IgG
2175369	1.8450184501845017	IgM
2175374	2.9411764705882355	IgG
2175877	10.661764705882353	IgM
2175929	6.25	IgM
2176009	4.4444444444444455	IgM
2176014	2.4074074074074074	IgM
2176159	4.428044280442803	IgM
2178539	1.079136690647482	IgM
2178562	2.1739130434782608	IgM
2179374	4.905660377358491	IgM
2179381	11.320754716981133	IgG
2179381	7.169811320754718	IgM
2179416	2.2556390977443606	IgG
2179845	2.0	IgM
2179888	1.090909090909091	IgM
2179921	1.4545454545454544	IgM
2180318	9.650735294117647	IgG
2180378	0.0	IgM
2180410	1.4705882352941175	IgM
2180587	8.30188679245283	IgM
2181430	1.8518518518518516	IgM
2181442	7.037037037037037	IgA
2181495	1.858736059479554	IgA
2181577	3.0303030303030307	IgM
2181785	6.343283582089552	IgA
2181846	0.7547169811320755	IgM
2182553	4.617537313432836	IgM
2182554	7.594643759810573	IgA
2182554	5.514705882352941	IgD
2182554	6.985294117647059	IgG
2182554	7.177871148459384	IgM
2182560	9.926470588235293	IgM
2182561	6.522534386889084	IgM
2182563	10.661764705882353	IgA
2182565	4.411764705882353	IgM
2182567	4.595588235294118	IgM
2182572	3.308823529411765	IgM
2182579	5.147058823529412	IgM
2182581	4.411764705882353	IgM
2183054	2.5830258302583027	IgM
2183464	1.4981273408239701	IgG
2183931	0.0	IgM
2184296	2.173066404113336	IgM
2184334	0.0	IgD
2184334	0.0	IgM
2184391	4.3478260869565215	IgA
2184643	0.0	IgM
2184794	0.0	IgM
2184880	0.0	IgM
2187326	5.514705882352941	IgM
2187541	1.282051282051282	IgG
2187873	5.5762081784386615	IgM
2188078	8.859359687699945	IgA
2188078	7.806691449814128	IgD
2188078	9.66542750929368	IgG
2188078	5.4606594011798455	IgM
2188332	8.727272727272728	IgA
2191441	5.263157894736842	IgA
2192756	8.363636363636362	IgA
2193066	7.2992700729927	IgM
2195658	0.3676470588235294	IgD
2195974	7.720588235294118	IgM
2198625	0.0	IgD
2199234	4.411764705882353	IgM
2199561	0.0	IgM
2199675	5.243445692883896	IgM
2200058	0.0	IgM
2200319	5.147058823529412	IgM
2209089	2.197802197802198	IgM
2213843	8.0	IgA
2216073	5.8326074332171896	IgG
2216073	6.794425087108014	IgM
2216241	0.3676470588235294	IgM
2227373	8.712701501809898	IgG
2229801	6.741573033707865	IgM
2230160	7.971014492753622	IgG
2232856	2.9411764705882355	IgM
2235202	8.077791143953716	IgG
2242419	10.545454545454543	IgM
2242428	4.581818181818182	IgG
2243094	0.0	IgM
2243485	2.5179856115107917	IgM
2244647	5.6985294117647065	IgM
2245138	6.25	IgG
2251675	5.147058823529412	IgA
2251675	5.147058823529412	IgE
2251675	5.660496957403645	IgG
2251678	12.700534759358288	IgG
2254028	4.814814814814815	IgA
2254279	4.49438202247191	IgA
2254279	9.363295880149812	IgM
2257629	0.0	IgM
2259263	2.9197080291970807	IgM
2262840	10.21897810218978	IgA
2262840	9.757406612279949	IgG
2263872	0.0	IgM
2265042	10.713286713286717	IgA
2266621	4.411764705882353	IgM
2268288	6.273062730627306	IgG
2269773	6.95970695970696	IgM
2270134	7.2727272727272725	IgG
2270585	5.054151624548736	IgG
2272188	5.805243445692883	IgG
2272756	6.954656862745097	IgG
2277385	8.02919708029197	IgE
2277385	7.29014598540146	IgG
2279386	0.9876543209876543	IgG
2279702	3.260869565217391	IgG
2285315	6.907378335949765	IgA
2285737	8.856088560885606	IgG
2289434	9.293680297397767	IgA
2289434	10.161090458488227	IgM
2295771	7.434944237918216	IgG
2297815	9.942035208243883	IgA
2298899	11.11111111111111	IgA
2302439	5.514705882352941	IgE
2302439	9.125719014543087	IgG
2303316	2.9090909090909087	IgM
2304828	5.535055350553507	IgG
2308913	12.854825628548255	IgG
2327376	6.569343065693431	IgE
2328729	3.64963503649635	IgM
2362678	5.83941605839416	IgG
2362678	5.83941605839416	IgM
2365307	4.411764705882353	IgA
2365717	2.205882352941177	IgM
2369030	1.4545454545454544	IgM
2369862	0.0	IgM
2369936	0.7380073800738006	IgM
2369944	2.2140221402214015	IgG
2370277	2.2140221402214015	IgE
2370277	3.367158671586716	IgG
2370431	1.8450184501845017	IgM
2370889	3.6900369003690034	IgG
2371371	0.7434944237918215	IgM
2373525	5.83941605839416	IgG
2374331	1.8181818181818181	IgM
2374891	5.8181818181818175	IgG
2384642	9.007352941176471	IgM
2384682	9.62962962962963	IgA
2386049	9.25925925925926	IgG
2392531	1.4705882352941175	IgM
2397156	7.669172932330827	IgM
2398276	5.68242166755178	IgG
2400940	6.996268656716417	IgM
2404205	6.666666666666668	IgG
2404471	10.294117647058824	IgA
2404471	10.018382352941176	IgG
2405781	10.545454545454543	IgE
2405872	11.272727272727275	IgG
2413869	6.545454545454546	IgA
2413869	2.9090909090909087	IgG
2413869	2.181818181818182	IgM
2413881	11.439114391143912	IgA
2413881	9.225092250922508	IgG
2414961	9.454545454545455	IgG
2415066	6.262626262626263	IgA
2419044	12.132352941176471	IgA
2419833	2.181818181818182	IgM
2421288	5.090909090909091	IgA
2421288	5.090909090909091	IgM
2423118	3.6363636363636362	IgG
2425519	2.7472527472527473	IgM
2425634	5.904059040590407	IgM
2427837	9.764705882352942	IgG
2432851	6.1818181818181825	IgA
2432851	8.727272727272728	IgM
2444211	6.801470588235295	IgA
2444211	7.169117647058823	IgM
2447826	5.104129335403897	IgA
2447826	5.090909090909092	IgD
2447826	5.090909090909091	IgG
2453004	4.761904761904762	IgA
2454448	6.934306569343067	IgM
