clone_id	SHM	Tissue	Group	TissueList	Tissue Count
1756811	2.1660649819494586	Gastric_pylorus	Private	Gastric_pylorus	1
1757415	3.6231884057971016	Gastric_pylorus	Private	Gastric_pylorus	1
1757853	0.7299270072992702	Gastric_pylorus	Private	Gastric_pylorus	1
1758456	4.014598540145985	Gastric_pylorus	Private	Gastric_pylorus	1
1759148	6.137184115523465	Gastric_pylorus	Private	Gastric_pylorus	1
1759531	4.779411764705882	Gastric_pylorus	Private	Gastric_pylorus	1
1759608	0.7490636704119851	Gastric_pylorus	Private	Gastric_pylorus	1
1759813	1.1029411764705885	Gastric_pylorus	Private	Gastric_pylorus	1
1759830	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1759831	8.088235294117647	Gastric_pylorus	Private	Gastric_pylorus	1
1759888	1.2059917283564452	Gastric_pylorus	Private	Gastric_pylorus	1
1759891	1.6847172081829125	Gastric_pylorus	Private	Gastric_pylorus	1
1759918	1.4388489208633095	Gastric_pylorus	Private	Gastric_pylorus	1
1759927	1.4388489208633095	Gastric_pylorus	Private	Gastric_pylorus	1
1760164	4.6762589928057565	Gastric_pylorus	Private	Gastric_pylorus	1
1760657	2.5179856115107917	Gastric_pylorus	Private	Gastric_pylorus	1
1760739	2.877697841726618	Gastric_pylorus	Private	Gastric_pylorus	1
1761205	1.486988847583643	Gastric_pylorus	Private	Gastric_pylorus	1
1763905	5.904059040590407	Gastric_pylorus	Private	Gastric_pylorus	1
1763928	2.32843137254902	Gastric_pylorus	Private	Gastric_pylorus	1
1764049	5.947955390334572	Gastric_pylorus	Private	Gastric_pylorus	1
1764128	6.666666666666668	Gastric_pylorus	Private	Gastric_pylorus	1
1764192	5.166051660516605	Gastric_pylorus	Private	Gastric_pylorus	1
1764350	7.380073800738007	Gastric_pylorus	Private	Gastric_pylorus	1
1764903	7.749077490774907	Gastric_pylorus	Private	Gastric_pylorus	1
1766061	1.8518518518518516	Gastric_pylorus	Private	Gastric_pylorus	1
1766062	0.3690036900369003	Gastric_pylorus	Private	Gastric_pylorus	1
1766063	2.5925925925925926	Gastric_pylorus	Private	Gastric_pylorus	1
1767172	5.947955390334572	Gastric_pylorus	Private	Gastric_pylorus	1
1767843	5.454545454545453	Gastric_pylorus	Private	Gastric_pylorus	1
1770443	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1770510	8.363636363636362	Gastric_pylorus	Private	Gastric_pylorus	1
1770663	3.3210332103321036	Gastric_pylorus	Private	Gastric_pylorus	1
1771359	2.205882352941177	Gastric_pylorus	Private	Gastric_pylorus	1
1771576	10.909090909090908	Gastric_pylorus	Private	Gastric_pylorus	1
1772791	8.518518518518517	Gastric_pylorus	Private	Gastric_pylorus	1
1772935	10.0	Gastric_pylorus	Private	Gastric_pylorus	1
1773357	2.181818181818182	Gastric_pylorus	Private	Gastric_pylorus	1
1774267	5.166051660516605	Gastric_pylorus	Private	Gastric_pylorus	1
1774916	2.985074626865672	Gastric_pylorus	Private	Gastric_pylorus	1
1775226	0.7299270072992702	Gastric_pylorus	Private	Gastric_pylorus	1
1775473	0.3649635036496351	Gastric_pylorus	Private	Gastric_pylorus	1
1777856	3.985507246376811	Gastric_pylorus	Private	Gastric_pylorus	1
1778606	0.7326007326007327	Gastric_pylorus	Private	Gastric_pylorus	1
1778608	0.36630036630036633	Gastric_pylorus	Private	Gastric_pylorus	1
1779063	5.295763389288571	Gastric_pylorus	Private	Gastric_pylorus	1
1779070	5.755395683453238	Gastric_pylorus	Private	Gastric_pylorus	1
1779520	3.038024031299167	Gastric_pylorus	Private	Gastric_pylorus	1
1779577	7.88104089219331	Gastric_pylorus	Private	Gastric_pylorus	1
1779640	4.460966542750929	Gastric_pylorus	Private	Gastric_pylorus	1
1779861	2.9411764705882355	Gastric_pylorus	Private	Gastric_pylorus	1
1779922	6.666666666666668	Gastric_pylorus	Private	Gastric_pylorus	1
1779994	9.375	Gastric_pylorus	Private	Gastric_pylorus	1
1780858	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1780976	3.6764705882352935	Gastric_pylorus	Private	Gastric_pylorus	1
1782022	3.916323731138545	Gastric_pylorus	Private	Gastric_pylorus	1
1783293	9.854014598540147	Gastric_pylorus	Private	Gastric_pylorus	1
1784508	2.205882352941177	Gastric_pylorus	Private	Gastric_pylorus	1
1784509	4.797047970479705	Gastric_pylorus	Private	Gastric_pylorus	1
1785247	3.64963503649635	Gastric_pylorus	Private	Gastric_pylorus	1
1786186	4.428044280442803	Gastric_pylorus	Private	Gastric_pylorus	1
1786188	4.135554263010451	Gastric_pylorus	Private	Gastric_pylorus	1
1786325	3.7037037037037033	Gastric_pylorus	Private	Gastric_pylorus	1
1786914	1.8518518518518516	Gastric_pylorus	Private	Gastric_pylorus	1
1787448	2.416182805768871	Gastric_pylorus	Private	Gastric_pylorus	1
1788357	2.9090909090909087	Gastric_pylorus	Private	Gastric_pylorus	1
1790265	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1791229	3.6630036630036633	Gastric_pylorus	Private	Gastric_pylorus	1
1791298	3.6630036630036633	Gastric_pylorus	Private	Gastric_pylorus	1
1792330	1.2727272727272725	Gastric_pylorus	Private	Gastric_pylorus	1
1794906	8.088235294117647	Gastric_pylorus	Private	Gastric_pylorus	1
1796304	5.432098765432098	Gastric_pylorus	Private	Gastric_pylorus	1
1796382	2.2304832713754648	Gastric_pylorus	Private	Gastric_pylorus	1
1796595	3.272727272727273	Gastric_pylorus	Private	Gastric_pylorus	1
1796676	8.791208791208792	Gastric_pylorus	Private	Gastric_pylorus	1
1798466	5.904059040590407	Gastric_pylorus	Private	Gastric_pylorus	1
1798609	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1801577	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1801656	0.3690036900369004	Gastric_pylorus	Private	Gastric_pylorus	1
1804170	2.205882352941177	Gastric_pylorus	Private	Gastric_pylorus	1
1804626	0.3703703703703704	Gastric_pylorus	Private	Gastric_pylorus	1
1807947	6.848280669144982	Gastric_pylorus	Private	Gastric_pylorus	1
1807948	9.490439552404164	Gastric_pylorus	Private	Gastric_pylorus	1
1807949	9.216319308193206	Gastric_pylorus	Private	Gastric_pylorus	1
1807950	11.595252233426205	Gastric_pylorus	Private	Gastric_pylorus	1
1807951	9.328358208955224	Gastric_pylorus	Private	Gastric_pylorus	1
1808072	8.21283979178716	Gastric_pylorus	Private	Gastric_pylorus	1
1808076	8.29583251809822	Gastric_pylorus	Private	Gastric_pylorus	1
1808077	5.947955390334571	Gastric_pylorus	Private	Gastric_pylorus	1
1808079	8.921933085501859	Gastric_pylorus	Private	Gastric_pylorus	1
1808244	11.985018726591761	Gastric_pylorus	Private	Gastric_pylorus	1
1808245	10.44776119402985	Gastric_pylorus	Private	Gastric_pylorus	1
1808335	7.063197026022305	Gastric_pylorus	Private	Gastric_pylorus	1
1808336	9.293680297397767	Gastric_pylorus	Private	Gastric_pylorus	1
1808337	8.921933085501857	Gastric_pylorus	Private	Gastric_pylorus	1
1808338	9.293680297397767	Gastric_pylorus	Private	Gastric_pylorus	1
1808339	9.328358208955224	Gastric_pylorus	Private	Gastric_pylorus	1
1808340	10.074626865671643	Gastric_pylorus	Private	Gastric_pylorus	1
1808341	6.7164179104477615	Gastric_pylorus	Private	Gastric_pylorus	1
1808342	7.434944237918216	Gastric_pylorus	Private	Gastric_pylorus	1
1809843	5.166051660516605	Gastric_pylorus	Private	Gastric_pylorus	1
1809845	2.5830258302583027	Gastric_pylorus	Private	Gastric_pylorus	1
1810246	1.824817518248175	Gastric_pylorus	Private	Gastric_pylorus	1
1810553	3.9568345323741005	Gastric_pylorus	Private	Gastric_pylorus	1
1810671	3.597122302158273	Gastric_pylorus	Private	Gastric_pylorus	1
1811492	4.797047970479704	Gastric_pylorus	Private	Gastric_pylorus	1
1814069	2.9304029304029307	Gastric_pylorus	Private	Gastric_pylorus	1
1814188	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1814800	6.691449814126392	Gastric_pylorus	Private	Gastric_pylorus	1
1814887	2.219224383301713	Gastric_pylorus	Private	Gastric_pylorus	1
1815082	3.6764705882352935	Gastric_pylorus	Private	Gastric_pylorus	1
1815279	1.509433962264151	Gastric_pylorus	Private	Gastric_pylorus	1
1815864	9.191176470588236	Gastric_pylorus	Private	Gastric_pylorus	1
1816002	1.1235955056179776	Gastric_pylorus	Private	Gastric_pylorus	1
1819342	6.159420289855073	Gastric_pylorus	Private	Gastric_pylorus	1
1820162	3.3210332103321036	Gastric_pylorus	Private	Gastric_pylorus	1
1820392	11.925111925111928	Gastric_pylorus	Private	Gastric_pylorus	1
1820417	12.5	Gastric_pylorus	Private	Gastric_pylorus	1
1820418	6.569343065693431	Gastric_pylorus	Private	Gastric_pylorus	1
1820419	15.018315018315018	Gastric_pylorus	Private	Gastric_pylorus	1
1821033	5.185185185185185	Gastric_pylorus	Private	Gastric_pylorus	1
1821404	1.7985611510791366	Gastric_pylorus	Private	Gastric_pylorus	1
1821405	5.035971223021583	Gastric_pylorus	Private	Gastric_pylorus	1
1824376	2.5735294117647056	Gastric_pylorus	Private	Gastric_pylorus	1
1824590	2.372262773722628	Gastric_pylorus	Private	Gastric_pylorus	1
1824881	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1824882	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1825929	6.273062730627306	Gastric_pylorus	Private	Gastric_pylorus	1
1826017	8.424908424908427	Gastric_pylorus	Private	Gastric_pylorus	1
1826336	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1830482	1.8382352941176467	Gastric_pylorus	Private	Gastric_pylorus	1
1830660	0.36630036630036633	Gastric_pylorus	Private	Gastric_pylorus	1
1831267	15.018315018315018	Gastric_pylorus	Private	Gastric_pylorus	1
1833010	0.7444811290218172	Gastric_pylorus	Private	Gastric_pylorus	1
1833424	1.090909090909091	Gastric_pylorus	Private	Gastric_pylorus	1
1834251	2.573529411764706	Gastric_pylorus	Private	Gastric_pylorus	1
1834253	1.1070110701107008	Gastric_pylorus	Private	Gastric_pylorus	1
1835908	2.4074074074074066	Gastric_pylorus	Private	Gastric_pylorus	1
1836243	3.344226579520698	Gastric_pylorus	Private	Gastric_pylorus	1
1837057	8.54779411764706	Gastric_pylorus	Private	Gastric_pylorus	1
1837058	11.070110701107012	Gastric_pylorus	Private	Gastric_pylorus	1
1837062	7.08061002178649	Gastric_pylorus	Private	Gastric_pylorus	1
1837285	0.37174721189591076	Gastric_pylorus	Private	Gastric_pylorus	1
1839126	0.3636363636363637	Gastric_pylorus	Private	Gastric_pylorus	1
1839372	5.535055350553505	Gastric_pylorus	Private	Gastric_pylorus	1
1840504	1.6728624535315983	Gastric_pylorus	Private	Gastric_pylorus	1
1841280	7.4074074074074066	Gastric_pylorus	Private	Gastric_pylorus	1
1841996	1.098901098901099	Gastric_pylorus	Private	Gastric_pylorus	1
1842024	6.95970695970696	Gastric_pylorus	Private	Gastric_pylorus	1
1842030	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1842772	8.796815983621052	Gastric_pylorus	Private	Gastric_pylorus	1
1842774	12.030075187969926	Gastric_pylorus	Private	Gastric_pylorus	1
1843130	4.059040590405904	Gastric_pylorus	Private	Gastric_pylorus	1
1843891	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1844249	11.895910780669144	Gastric_pylorus	Private	Gastric_pylorus	1
1844252	2.469135802469136	Gastric_pylorus	Private	Gastric_pylorus	1
1844397	1.8518518518518516	Gastric_pylorus	Private	Gastric_pylorus	1
1844773	11.610486891385767	Gastric_pylorus	Private	Gastric_pylorus	1
1845088	4.779411764705882	Gastric_pylorus	Private	Gastric_pylorus	1
1847732	6.296296296296296	Gastric_pylorus	Private	Gastric_pylorus	1
1848044	4.428044280442803	Gastric_pylorus	Private	Gastric_pylorus	1
1848078	2.18978102189781	Gastric_pylorus	Private	Gastric_pylorus	1
1848381	0.9476534296028882	Gastric_pylorus	Private	Gastric_pylorus	1
1848779	7.518796992481203	Gastric_pylorus	Private	Gastric_pylorus	1
1848983	1.4705882352941175	Gastric_pylorus	Private	Gastric_pylorus	1
1849325	4.41963592350002	Gastric_pylorus	Private	Gastric_pylorus	1
1849327	8.452830188679245	Gastric_pylorus	Private	Gastric_pylorus	1
1850115	2.2140221402214015	Gastric_pylorus	Private	Gastric_pylorus	1
1850479	4.411764705882353	Gastric_pylorus	Private	Gastric_pylorus	1
1850560	2.227508650519031	Gastric_pylorus	Private	Gastric_pylorus	1
1850561	3.308823529411765	Gastric_pylorus	Private	Gastric_pylorus	1
1850573	6.61764705882353	Gastric_pylorus	Private	Gastric_pylorus	1
1850577	7.352941176470587	Gastric_pylorus	Private	Gastric_pylorus	1
1850679	7.352941176470587	Gastric_pylorus	Private	Gastric_pylorus	1
1851118	8.50556438791733	Gastric_pylorus	Private	Gastric_pylorus	1
1851126	9.387254901960786	Gastric_pylorus	Private	Gastric_pylorus	1
1851168	4.814814814814815	Gastric_pylorus	Private	Gastric_pylorus	1
1851172	5.147058823529412	Gastric_pylorus	Private	Gastric_pylorus	1
1851176	5.535055350553505	Gastric_pylorus	Private	Gastric_pylorus	1
1851178	6.642066420664207	Gastric_pylorus	Private	Gastric_pylorus	1
1851179	6.985294117647059	Gastric_pylorus	Private	Gastric_pylorus	1
1851180	2.9411764705882355	Gastric_pylorus	Private	Gastric_pylorus	1
1851222	5.185185185185185	Gastric_pylorus	Private	Gastric_pylorus	1
1851253	3.6764705882352935	Gastric_pylorus	Private	Gastric_pylorus	1
1851262	1.4705882352941175	Gastric_pylorus	Private	Gastric_pylorus	1
1851263	5.904059040590407	Gastric_pylorus	Private	Gastric_pylorus	1
1851264	3.6900369003690034	Gastric_pylorus	Private	Gastric_pylorus	1
1851265	10.780669144981413	Gastric_pylorus	Private	Gastric_pylorus	1
1851436	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1851613	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1853818	6.666666666666668	Gastric_pylorus	Private	Gastric_pylorus	1
1853819	11.069651741293532	Gastric_pylorus	Private	Gastric_pylorus	1
1854290	4.4444444444444455	Gastric_pylorus	Private	Gastric_pylorus	1
1854382	7.962962962962962	Gastric_pylorus	Private	Gastric_pylorus	1
1854384	14.842767295597485	Gastric_pylorus	Private	Gastric_pylorus	1
1854386	6.666666666666668	Gastric_pylorus	Private	Gastric_pylorus	1
1854976	9.811320754716983	Gastric_pylorus	Private	Gastric_pylorus	1
1855531	4.528301886792453	Gastric_pylorus	Private	Gastric_pylorus	1
1857018	2.973977695167286	Gastric_pylorus	Private	Gastric_pylorus	1
1857047	2.5830258302583027	Gastric_pylorus	Private	Gastric_pylorus	1
1857992	2.564102564102564	Gastric_pylorus	Private	Gastric_pylorus	1
1858188	2.527075812274368	Gastric_pylorus	Private	Gastric_pylorus	1
1858432	1.4388489208633095	Gastric_pylorus	Private	Gastric_pylorus	1
1858433	3.6630036630036633	Gastric_pylorus	Private	Gastric_pylorus	1
1860007	3.3582089552238807	Gastric_pylorus	Private	Gastric_pylorus	1
1860008	4.104477611940298	Gastric_pylorus	Private	Gastric_pylorus	1
1860326	2.5735294117647056	Gastric_pylorus	Private	Gastric_pylorus	1
1860350	6.517379679144384	Gastric_pylorus	Private	Gastric_pylorus	1
1860376	6.658343736995423	Gastric_pylorus	Private	Gastric_pylorus	1
1860407	5.992509363295881	Gastric_pylorus	Private	Gastric_pylorus	1
1860408	8.239700374531834	Gastric_pylorus	Private	Gastric_pylorus	1
1860409	2.2556390977443606	Gastric_pylorus	Private	Gastric_pylorus	1
1861571	2.18978102189781	Gastric_pylorus	Private	Gastric_pylorus	1
1861993	1.4545454545454544	Gastric_pylorus	Private	Gastric_pylorus	1
1862162	3.272727272727273	Gastric_pylorus	Private	Gastric_pylorus	1
1862257	5.8394160583941614	Gastric_pylorus	Private	Gastric_pylorus	1
1862635	1.1320754716981132	Gastric_pylorus	Private	Gastric_pylorus	1
1862670	2.443609022556391	Gastric_pylorus	Private	Gastric_pylorus	1
1862767	3.7453183520599254	Gastric_pylorus	Private	Gastric_pylorus	1
1863056	4.395604395604396	Gastric_pylorus	Private	Gastric_pylorus	1
1863321	5.090909090909091	Gastric_pylorus	Private	Gastric_pylorus	1
1863551	2.2140221402214015	Gastric_pylorus	Private	Gastric_pylorus	1
1865127	4.744525547445255	Gastric_pylorus	Private	Gastric_pylorus	1
1865136	7.326007326007327	Gastric_pylorus	Private	Gastric_pylorus	1
1865297	6.593406593406594	Gastric_pylorus	Private	Gastric_pylorus	1
1867804	8.455882352941178	Gastric_pylorus	Private	Gastric_pylorus	1
1868749	2.5547445255474455	Gastric_pylorus	Private	Gastric_pylorus	1
1870875	3.272727272727273	Gastric_pylorus	Private	Gastric_pylorus	1
1871839	2.564102564102564	Gastric_pylorus	Private	Gastric_pylorus	1
1871840	1.090909090909091	Gastric_pylorus	Private	Gastric_pylorus	1
1871841	3.6363636363636362	Gastric_pylorus	Private	Gastric_pylorus	1
1874714	4.797047970479705	Gastric_pylorus	Private	Gastric_pylorus	1
1875176	2.9520295202952034	Gastric_pylorus	Private	Gastric_pylorus	1
1878361	1.8115942028985508	Gastric_pylorus	Private	Gastric_pylorus	1
1878427	3.971119133574008	Gastric_pylorus	Private	Gastric_pylorus	1
1878598	2.166064981949458	Gastric_pylorus	Private	Gastric_pylorus	1
1878599	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1880502	0.3636363636363637	Gastric_pylorus	Private	Gastric_pylorus	1
1880782	1.4814814814814816	Gastric_pylorus	Private	Gastric_pylorus	1
1881493	6.741573033707865	Gastric_pylorus	Private	Gastric_pylorus	1
1881494	2.5925925925925926	Gastric_pylorus	Private	Gastric_pylorus	1
1881920	0.7407407407407408	Gastric_pylorus	Private	Gastric_pylorus	1
1882060	2.2222222222222228	Gastric_pylorus	Private	Gastric_pylorus	1
1882130	6.119929453262787	Gastric_pylorus	Private	Gastric_pylorus	1
1882140	1.7129629629629628	Gastric_pylorus	Private	Gastric_pylorus	1
1882332	4.814814814814815	Gastric_pylorus	Private	Gastric_pylorus	1
1882411	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1883404	4.37956204379562	Gastric_pylorus	Private	Gastric_pylorus	1
1883970	1.1948529411764708	Gastric_pylorus	Private	Gastric_pylorus	1
1884751	4.744525547445255	Gastric_pylorus	Private	Gastric_pylorus	1
1885941	5.759093305218765	Gastric_pylorus	Private	Gastric_pylorus	1
1885942	6.601731601731606	Gastric_pylorus	Private	Gastric_pylorus	1
1885946	4.029304029304029	Gastric_pylorus	Private	Gastric_pylorus	1
1885959	3.952205882352941	Gastric_pylorus	Private	Gastric_pylorus	1
1886193	1.098901098901099	Gastric_pylorus	Private	Gastric_pylorus	1
1886666	5.555555555555555	Gastric_pylorus	Private	Gastric_pylorus	1
1886807	2.564102564102564	Gastric_pylorus	Private	Gastric_pylorus	1
1886808	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1886809	2.5735294117647056	Gastric_pylorus	Private	Gastric_pylorus	1
1887041	0.7352941176470588	Gastric_pylorus	Private	Gastric_pylorus	1
1887058	5.555555555555555	Gastric_pylorus	Private	Gastric_pylorus	1
1887072	5.740740740740741	Gastric_pylorus	Private	Gastric_pylorus	1
1887645	5.904059040590407	Gastric_pylorus	Private	Gastric_pylorus	1
1888160	4.477611940298507	Gastric_pylorus	Private	Gastric_pylorus	1
1888161	6.273062730627306	Gastric_pylorus	Private	Gastric_pylorus	1
1888162	4.428044280442803	Gastric_pylorus	Private	Gastric_pylorus	1
1891573	0.36630036630036633	Gastric_pylorus	Private	Gastric_pylorus	1
1892085	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1892260	5.514705882352941	Gastric_pylorus	Private	Gastric_pylorus	1
1892299	4.0740740740740735	Gastric_pylorus	Private	Gastric_pylorus	1
1895123	7.941176470588235	Gastric_pylorus	Private	Gastric_pylorus	1
1895525	3.140495867768596	Gastric_pylorus	Private	Gastric_pylorus	1
1896125	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1896356	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1896607	13.909774436090224	Gastric_pylorus	Private	Gastric_pylorus	1
1896712	8.365019011406842	Gastric_pylorus	Private	Gastric_pylorus	1
1896988	9.848484848484848	Gastric_pylorus	Private	Gastric_pylorus	1
1897028	3.3333333333333335	Gastric_pylorus	Private	Gastric_pylorus	1
1898195	1.4388489208633095	Gastric_pylorus	Private	Gastric_pylorus	1
1898203	2.5179856115107917	Gastric_pylorus	Private	Gastric_pylorus	1
1899111	2.2222222222222228	Gastric_pylorus	Private	Gastric_pylorus	1
1899333	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1899701	2.564102564102564	Gastric_pylorus	Private	Gastric_pylorus	1
1899702	3.6630036630036633	Gastric_pylorus	Private	Gastric_pylorus	1
1899703	3.64963503649635	Gastric_pylorus	Private	Gastric_pylorus	1
1900552	5.283018867924529	Gastric_pylorus	Private	Gastric_pylorus	1
1900606	1.090909090909091	Gastric_pylorus	Private	Gastric_pylorus	1
1901042	7.6923076923076925	Gastric_pylorus	Private	Gastric_pylorus	1
1901044	5.128205128205129	Gastric_pylorus	Private	Gastric_pylorus	1
1901260	2.197802197802198	Gastric_pylorus	Private	Gastric_pylorus	1
1901881	4.29201764941837	Gastric_pylorus	Private	Gastric_pylorus	1
1901885	3.985507246376811	Gastric_pylorus	Private	Gastric_pylorus	1
1901886	1.444043321299639	Gastric_pylorus	Private	Gastric_pylorus	1
1902401	5.781790242028429	Gastric_pylorus	Private	Gastric_pylorus	1
1902402	5.2006773082784035	Gastric_pylorus	Private	Gastric_pylorus	1
1904335	3.3333333333333335	Gastric_pylorus	Private	Gastric_pylorus	1
1905064	3.6363636363636362	Gastric_pylorus	Private	Gastric_pylorus	1
1905572	5.83941605839416	Gastric_pylorus	Private	Gastric_pylorus	1
1905743	2.8387968908415	Gastric_pylorus	Private	Gastric_pylorus	1
1905795	1.858736059479554	Gastric_pylorus	Private	Gastric_pylorus	1
1905796	2.5547445255474455	Gastric_pylorus	Private	Gastric_pylorus	1
1905797	2.2304832713754648	Gastric_pylorus	Private	Gastric_pylorus	1
1906988	6.25	Gastric_pylorus	Private	Gastric_pylorus	1
1907119	6.691449814126392	Gastric_pylorus	Private	Gastric_pylorus	1
1907282	0.7352941176470588	Gastric_pylorus	Private	Gastric_pylorus	1
1908777	0.3690036900369004	Gastric_pylorus	Private	Gastric_pylorus	1
1909713	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1910155	2.621722846441948	Gastric_pylorus	Private	Gastric_pylorus	1
1910214	1.8518518518518516	Gastric_pylorus	Private	Gastric_pylorus	1
1910246	4.089219330855018	Gastric_pylorus	Private	Gastric_pylorus	1
1910378	6.61764705882353	Gastric_pylorus	Private	Gastric_pylorus	1
1910962	1.4760147601476012	Gastric_pylorus	Private	Gastric_pylorus	1
1911513	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1911565	0.7194244604316548	Gastric_pylorus	Private	Gastric_pylorus	1
1912538	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1912696	0.7380073800738006	Gastric_pylorus	Private	Gastric_pylorus	1
1912744	6.037735849056605	Gastric_pylorus	Private	Gastric_pylorus	1
1912859	5.109489051094891	Gastric_pylorus	Private	Gastric_pylorus	1
1912942	3.6630036630036633	Gastric_pylorus	Private	Gastric_pylorus	1
1912978	2.5925925925925926	Gastric_pylorus	Private	Gastric_pylorus	1
1912984	2.6119402985074625	Gastric_pylorus	Private	Gastric_pylorus	1
1913210	2.888086642599278	Gastric_pylorus	Private	Gastric_pylorus	1
1914155	0.35714285714285715	Gastric_pylorus	Private	Gastric_pylorus	1
1914246	0.3649635036496351	Gastric_pylorus	Private	Gastric_pylorus	1
1915120	4.761904761904762	Gastric_pylorus	Private	Gastric_pylorus	1
1916788	0.7434944237918215	Gastric_pylorus	Private	Gastric_pylorus	1
1916928	1.1070110701107008	Gastric_pylorus	Private	Gastric_pylorus	1
1918180	5.535055350553505	Gastric_pylorus	Private	Gastric_pylorus	1
1918190	7.547169811320755	Gastric_pylorus	Private	Gastric_pylorus	1
1918191	4.49438202247191	Gastric_pylorus	Private	Gastric_pylorus	1
1918344	2.2694845728553634	Gastric_pylorus	Private	Gastric_pylorus	1
1918650	3.6383092562867856	Gastric_pylorus	Private	Gastric_pylorus	1
1918809	4.0740740740740735	Gastric_pylorus	Private	Gastric_pylorus	1
1919141	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1919390	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1919480	2.205882352941177	Gastric_pylorus	Private	Gastric_pylorus	1
1920188	0.3690036900369004	Gastric_pylorus	Private	Gastric_pylorus	1
1920633	4.797047970479705	Gastric_pylorus	Private	Gastric_pylorus	1
1920689	3.3210332103321036	Gastric_pylorus	Private	Gastric_pylorus	1
1922955	1.8518518518518516	Gastric_pylorus	Private	Gastric_pylorus	1
1923052	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1923053	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1923054	1.4814814814814816	Gastric_pylorus	Private	Gastric_pylorus	1
1923433	6.569343065693431	Gastric_pylorus	Private	Gastric_pylorus	1
1923443	7.2992700729927	Gastric_pylorus	Private	Gastric_pylorus	1
1923604	0.7272727272727274	Gastric_pylorus	Private	Gastric_pylorus	1
1925149	4.059040590405904	Gastric_pylorus	Private	Gastric_pylorus	1
1925209	4.014598540145985	Gastric_pylorus	Private	Gastric_pylorus	1
1925330	2.91970802919708	Gastric_pylorus	Private	Gastric_pylorus	1
1925350	2.197802197802198	Gastric_pylorus	Private	Gastric_pylorus	1
1925674	2.481617647058824	Gastric_pylorus	Private	Gastric_pylorus	1
1926037	1.4388489208633095	Gastric_pylorus	Private	Gastric_pylorus	1
1926274	3.1111111111111107	Gastric_pylorus	Private	Gastric_pylorus	1
1926349	0.7220216606498195	Gastric_pylorus	Private	Gastric_pylorus	1
1926560	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1928763	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1929299	2.6119402985074625	Gastric_pylorus	Private	Gastric_pylorus	1
1929300	0.7380073800738006	Gastric_pylorus	Private	Gastric_pylorus	1
1929310	2.5735294117647056	Gastric_pylorus	Private	Gastric_pylorus	1
1929746	2.2835900159320235	Gastric_pylorus	Private	Gastric_pylorus	1
1930018	1.1152416356877324	Gastric_pylorus	Private	Gastric_pylorus	1
1931036	4.460966542750929	Gastric_pylorus	Private	Gastric_pylorus	1
1933254	1.1029411764705885	Gastric_pylorus	Private	Gastric_pylorus	1
1933535	1.5037593984962403	Gastric_pylorus	Private	Gastric_pylorus	1
1933536	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1933583	0.0	Gastric_pylorus	Private	Gastric_pylorus	1
1934359	3.7593984962406015	Gastric_pylorus	Private	Gastric_pylorus	1
1934363	4.174440298507463	Gastric_pylorus	Private	Gastric_pylorus	1
1934379	0.3676470588235294	Gastric_pylorus	Private	Gastric_pylorus	1
1934380	3.3707865168539324	Gastric_pylorus	Private	Gastric_pylorus	1
1935379	6.5432098765432105	Gastric_pylorus	Private	Gastric_pylorus	1
1935692	2.9520295202952034	Gastric_pylorus	Private	Gastric_pylorus	1
1936113	7.806691449814128	Gastric_pylorus	Private	Gastric_pylorus	1
1936114	5.535055350553505	Gastric_pylorus	Private	Gastric_pylorus	1
1936115	1.1194029850746268	Gastric_pylorus	Private	Gastric_pylorus	1
1938080	1.1111111111111114	Gastric_pylorus	Private	Gastric_pylorus	1
1938279	3.018867924528302	Gastric_pylorus	Private	Gastric_pylorus	1
